scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,ended
binary-trees,java,server,external,47,8266622176,118.81982421875,25.99261474609375,,10.0924072265625,,0,0,0,0,0,1761945369807608
binary-trees,java,server,external,48,8169492130,116.6728515625,24.91839599609375,,10.04595947265625,,0,0,0,0,0,1761945378557121
binary-trees,java,server,external,49,7632770420,110.07305908203125,24.21356201171875,,9.8355712890625,,0,0,0,0,0,1761945386740081
binary-trees,java,server,external,50,7998953093,113.43341064453125,23.53125,,10.00128173828125,,0,0,0,0,0,1761945395304043
spectral-norm,java,server,internal,1,2687498096,36.3245849609375,6.587646484375,,1.50030517578125,,0,0,0,0,0,1761945460656885
spectral-norm,java,server,internal,2,2402500627,32.5595703125,5.97784423828125,,1.33929443359375,,0,0,0,0,0,1761945463059411
spectral-norm,java,server,internal,3,2406337941,32.58074951171875,5.95465087890625,,1.3409423828125,,0,0,0,0,0,1761945465465790
spectral-norm,java,server,internal,4,2393889895,32.447021484375,5.95263671875,,1.3338623046875,,0,0,0,0,0,1761945467859703
spectral-norm,java,server,internal,5,2411757510,32.65057373046875,5.96954345703125,,1.34271240234375,,0,0,0,0,0,1761945470271455
spectral-norm,java,server,internal,6,2398692094,32.49298095703125,5.9556884765625,,1.33734130859375,,0,0,0,0,0,1761945472670191
spectral-norm,java,server,internal,7,2399310776,32.49688720703125,5.94708251953125,,1.336669921875,,0,0,0,0,0,1761945475069479
spectral-norm,java,server,internal,8,2395599729,32.48846435546875,5.96905517578125,,1.3365478515625,,0,0,0,0,0,1761945477465136
spectral-norm,java,server,internal,9,2396766642,32.489013671875,5.96221923828125,,1.33587646484375,,0,0,0,0,0,1761945479861925
spectral-norm,java,server,internal,10,2511956003,34.26300048828125,6.46343994140625,,1.41259765625,,0,0,0,0,0,1761945482373898
spectral-norm,java,server,internal,11,2396616897,32.50091552734375,5.9844970703125,,1.33721923828125,,0,0,0,0,0,1761945484770508
spectral-norm,java,server,internal,12,2517676985,34.231201171875,6.3765869140625,,1.41387939453125,,0,0,0,0,0,1761945487288222
spectral-norm,java,server,internal,13,2399224341,32.5264892578125,5.97711181640625,,1.33709716796875,,0,0,0,0,0,1761945489687445
spectral-norm,java,server,internal,14,2393550342,32.43878173828125,5.95574951171875,,1.33306884765625,,0,0,0,0,0,1761945492081036
spectral-norm,java,server,internal,15,2405217203,32.58831787109375,5.97271728515625,,1.33966064453125,,0,0,0,0,0,1761945494486278
spectral-norm,java,server,internal,16,2394783234,32.45782470703125,5.95294189453125,,1.33441162109375,,0,0,0,0,0,1761945496881081
spectral-norm,java,server,internal,17,2393471570,32.430419921875,5.94915771484375,,1.3328857421875,,0,0,0,0,0,1761945499274545
spectral-norm,java,server,internal,18,2394436250,32.44158935546875,5.94940185546875,,1.33367919921875,,0,0,0,0,0,1761945501669023
spectral-norm,java,server,internal,19,2394826811,32.45965576171875,5.95355224609375,,1.33428955078125,,0,0,0,0,0,1761945504063871
spectral-norm,java,server,internal,20,2400820877,32.5279541015625,5.95654296875,,1.33740234375,,0,0,0,0,0,1761945506464708
spectral-norm,java,server,internal,21,2393974103,32.449951171875,5.95452880859375,,1.33428955078125,,0,0,0,0,0,1761945508858703
spectral-norm,java,server,internal,22,2391022926,32.40191650390625,5.94091796875,,1.33074951171875,,0,0,0,0,0,1761945511249742
spectral-norm,java,server,internal,23,2405224699,32.60614013671875,5.99090576171875,,1.3406982421875,,0,0,0,0,0,1761945513654979
spectral-norm,java,server,internal,24,2392476741,32.4117431640625,5.93902587890625,,1.33135986328125,,0,0,0,0,0,1761945516047465
spectral-norm,java,server,internal,25,2399460082,32.5048828125,5.95556640625,,1.337158203125,,0,0,0,0,0,1761945518446961
spectral-norm,java,server,internal,26,2394080355,32.43798828125,5.944580078125,,1.33380126953125,,0,0,0,0,0,1761945520841053
spectral-norm,java,server,internal,27,2399800991,32.51385498046875,5.9654541015625,,1.33721923828125,,0,0,0,0,0,1761945523240874
spectral-norm,java,server,internal,28,2399214719,32.51446533203125,5.9654541015625,,1.336669921875,,0,0,0,0,0,1761945525640110
spectral-norm,java,server,internal,29,2390742254,32.39947509765625,5.94989013671875,,1.3314208984375,,0,0,0,0,0,1761945528030872
spectral-norm,java,server,internal,30,2392837353,32.4283447265625,5.96038818359375,,1.33221435546875,,0,0,0,0,0,1761945530423725
spectral-norm,java,server,internal,31,2395381673,32.47418212890625,5.97119140625,,1.33465576171875,,0,0,0,0,0,1761945532819125
spectral-norm,java,server,internal,32,2392842654,32.4208984375,5.93939208984375,,1.33331298828125,,0,0,0,0,0,1761945535211990
spectral-norm,java,server,internal,33,2400041123,32.51031494140625,5.94769287109375,,1.337158203125,,0,0,0,0,0,1761945537612050
spectral-norm,java,server,internal,34,2402410789,32.55450439453125,5.97186279296875,,1.33978271484375,,0,0,0,0,0,1761945540014458
spectral-norm,java,server,internal,35,2394247799,32.446533203125,5.9522705078125,,1.3338623046875,,0,0,0,0,0,1761945542408736
spectral-norm,java,server,internal,36,2391463695,32.41241455078125,5.95086669921875,,1.33221435546875,,0,0,0,0,0,1761945544800221
spectral-norm,java,server,internal,37,2401123196,32.5223388671875,5.9517822265625,,1.3375244140625,,0,0,0,0,0,1761945547201365
spectral-norm,java,server,internal,38,2407852975,32.60626220703125,5.95782470703125,,1.34173583984375,,0,0,0,0,0,1761945549609259
spectral-norm,java,server,internal,39,2407496351,32.58917236328125,5.95233154296875,,1.34075927734375,,0,0,0,0,0,1761945552016775
spectral-norm,java,server,internal,40,2399260845,32.4984130859375,5.95013427734375,,1.336181640625,,0,0,0,0,0,1761945554416056
spectral-norm,java,server,internal,41,2394652504,32.43768310546875,5.9449462890625,,1.33349609375,,0,0,0,0,0,1761945556810727
spectral-norm,java,server,internal,42,2395130010,32.45172119140625,5.94775390625,,1.33428955078125,,0,0,0,0,0,1761945559205873
spectral-norm,java,server,internal,43,2392971586,32.4051513671875,5.93389892578125,,1.33306884765625,,0,0,0,0,0,1761945561598862
spectral-norm,java,server,internal,44,2393602039,32.4306640625,5.949462890625,,1.33349609375,,0,0,0,0,0,1761945563992451
spectral-norm,java,server,internal,45,2403678792,32.552001953125,5.96075439453125,,1.3397216796875,,0,0,0,0,0,1761945566396180
spectral-norm,java,server,internal,46,2390838437,32.39947509765625,5.93853759765625,,1.33233642578125,,0,0,0,0,0,1761945568787037
spectral-norm,java,server,internal,47,2387820447,32.35577392578125,5.9283447265625,,1.330322265625,,0,0,0,0,0,1761945571174873
spectral-norm,java,server,internal,48,2393654352,32.4361572265625,5.94036865234375,,1.33404541015625,,0,0,0,0,0,1761945573568529
spectral-norm,java,server,internal,49,2388078647,32.35479736328125,5.9283447265625,,1.3302001953125,,0,0,0,0,0,1761945575956648
spectral-norm,java,server,internal,50,2404897402,32.58380126953125,5.9677734375,,1.3404541015625,,0,0,0,0,0,1761945578361542
spectral-norm,java,server,external,1,2661107956,36.02716064453125,6.5772705078125,,1.48516845703125,,0,0,0,0,0,1761945643330042
spectral-norm,java,server,external,2,2663396498,36.05133056640625,6.58056640625,,1.4862060546875,,0,0,0,0,0,1761945646263383
spectral-norm,java,server,external,3,2645148016,35.8240966796875,6.5517578125,,1.4764404296875,,0,0,0,0,0,1761945649178372
spectral-norm,java,server,external,4,2649609191,35.8502197265625,6.5313720703125,,1.47857666015625,,0,0,0,0,0,1761945652099156
spectral-norm,java,server,external,5,2660145209,36.03082275390625,6.592529296875,,1.4866943359375,,0,0,0,0,0,1761945655031585
spectral-norm,java,server,external,6,2662603105,36.06622314453125,6.60626220703125,,1.48590087890625,,0,0,0,0,0,1761945657964514
spectral-norm,java,server,external,7,2659007418,35.98431396484375,6.56915283203125,,1.48345947265625,,0,0,0,0,0,1761945660893863
spectral-norm,java,server,external,8,2654955069,35.95599365234375,6.57379150390625,,1.48272705078125,,0,0,0,0,0,1761945663819968
spectral-norm,java,server,external,9,2661668026,36.045166015625,6.5845947265625,,1.48504638671875,,0,0,0,0,0,1761945666751991
spectral-norm,java,server,external,10,2667785197,36.09783935546875,6.5841064453125,,1.4888916015625,,0,0,0,0,0,1761945669689110
spectral-norm,java,server,external,11,2678089098,36.27362060546875,6.6385498046875,,1.4945068359375,,0,0,0,0,0,1761945672647709
spectral-norm,java,server,external,12,2659578717,36.00946044921875,6.5699462890625,,1.48480224609375,,0,0,0,0,0,1761945675577206
spectral-norm,java,server,external,13,2662277096,36.0330810546875,6.5745849609375,,1.48577880859375,,0,0,0,0,0,1761945678511409
spectral-norm,java,server,external,14,2659376126,35.99713134765625,6.57415771484375,,1.48431396484375,,0,0,0,0,0,1761945681440077
spectral-norm,java,server,external,15,2652914507,35.9334716796875,6.5736083984375,,1.48101806640625,,0,0,0,0,0,1761945684362775
spectral-norm,java,server,external,16,2687640015,36.36419677734375,6.626220703125,,1.4993896484375,,0,0,0,0,0,1761945687319339
spectral-norm,java,server,external,17,2647542821,35.8690185546875,6.5633544921875,,1.47979736328125,,0,0,0,0,0,1761945690235450
spectral-norm,java,server,external,18,2646213813,35.8411865234375,6.55767822265625,,1.47625732421875,,0,0,0,0,0,1761945693152918
spectral-norm,java,server,external,19,2656062486,35.96600341796875,6.57208251953125,,1.4825439453125,,0,0,0,0,0,1761945696078158
spectral-norm,java,server,external,20,2655021460,35.96551513671875,6.5960693359375,,1.481201171875,,0,0,0,0,0,1761945699005646
spectral-norm,java,server,external,21,2662773743,36.0780029296875,6.6181640625,,1.485595703125,,0,0,0,0,0,1761945701939359
spectral-norm,java,server,external,22,2646163203,35.857421875,6.58563232421875,,1.4761962890625,,0,0,0,0,0,1761945704855252
spectral-norm,java,server,external,23,2630391307,35.6513671875,6.5447998046875,,1.4677734375,,0,0,0,0,0,1761945707755247
spectral-norm,java,server,external,24,2658915600,35.98614501953125,6.57159423828125,,1.483154296875,,0,0,0,0,0,1761945710685859
spectral-norm,java,server,external,25,2631851767,35.63739013671875,6.52001953125,,1.4686279296875,,0,0,0,0,0,1761945713591705
spectral-norm,java,server,external,26,2657882348,35.98114013671875,6.5770263671875,,1.48309326171875,,0,0,0,0,0,1761945716521273
spectral-norm,java,server,external,27,2685655394,36.334716796875,6.61920166015625,,1.498779296875,,0,0,0,0,0,1761945719477276
spectral-norm,java,server,external,28,2698358729,36.46624755859375,6.59521484375,,1.50634765625,,0,0,0,0,0,1761945722445297
spectral-norm,java,server,external,29,2673705031,36.22186279296875,6.63995361328125,,1.4940185546875,,0,0,0,0,0,1761945725389875
spectral-norm,java,server,external,30,2650751419,35.90087890625,6.5623779296875,,1.4796142578125,,0,0,0,0,0,1761945728310220
spectral-norm,java,server,external,31,2648894979,35.9007568359375,6.584716796875,,1.4788818359375,,0,0,0,0,0,1761945731229835
spectral-norm,java,server,external,32,2645094194,35.824951171875,6.5650634765625,,1.47589111328125,,0,0,0,0,0,1761945734145349
spectral-norm,java,server,external,33,2675861027,36.240478515625,6.637451171875,,1.4931640625,,0,0,0,0,0,1761945737092108
spectral-norm,java,server,external,34,2660246385,36.05230712890625,6.6156005859375,,1.484619140625,,0,0,0,0,0,1761945740021263
spectral-norm,java,server,external,35,2663944310,36.0400390625,6.55657958984375,,1.487548828125,,0,0,0,0,0,1761945742955114
spectral-norm,java,server,external,36,2656083098,35.947021484375,6.55462646484375,,1.48223876953125,,0,0,0,0,0,1761945745881942
spectral-norm,java,server,external,37,2663094324,36.05902099609375,6.591796875,,1.486328125,,0,0,0,0,0,1761945748815108
spectral-norm,java,server,external,38,2664874872,36.06903076171875,6.5760498046875,,1.4874267578125,,0,0,0,0,0,1761945751751043
spectral-norm,java,server,external,39,2649960224,35.88153076171875,6.567138671875,,1.4791259765625,,0,0,0,0,0,1761945754672208
spectral-norm,java,server,external,40,2655601862,35.96746826171875,6.57110595703125,,1.482666015625,,0,0,0,0,0,1761945757597358
spectral-norm,java,server,external,41,2677733708,36.267578125,6.63055419921875,,1.49505615234375,,0,0,0,0,0,1761945760544203
spectral-norm,java,server,external,42,2674090763,36.2039794921875,6.61224365234375,,1.492431640625,,0,0,0,0,0,1761945763490256
spectral-norm,java,server,external,43,2651075849,35.8939208984375,6.56805419921875,,1.47918701171875,,0,0,0,0,0,1761945766410372
spectral-norm,java,server,external,44,2693067583,36.435546875,6.6422119140625,,1.5025634765625,,0,0,0,0,0,1761945769374418
spectral-norm,java,server,external,45,2649921816,35.906494140625,6.57958984375,,1.48028564453125,,0,0,0,0,0,1761945772296438
spectral-norm,java,server,external,46,2660074051,36.0240478515625,6.5863037109375,,1.4844970703125,,0,0,0,0,0,1761945775228374
spectral-norm,java,server,external,47,2674891520,36.20538330078125,6.61444091796875,,1.4925537109375,,0,0,0,0,0,1761945778174831
spectral-norm,java,server,external,48,2780460413,37.6903076171875,6.9263916015625,,1.553955078125,,0,0,0,0,0,1761945781228084
spectral-norm,java,server,external,49,2675679873,36.2391357421875,6.62420654296875,,1.493896484375,,0,0,0,0,0,1761945784174691
spectral-norm,java,server,external,50,2645291306,35.853271484375,6.58160400390625,,1.47711181640625,,0,0,0,0,0,1761945787089995
mandelbrot,java,server,internal,1,15287119520,209.6802978515625,40.49188232421875,,8.57147216796875,,0,0,0,0,0,1761945870173653
mandelbrot,java,server,internal,2,14871178969,204.267578125,39.67864990234375,,8.33099365234375,,0,0,0,0,0,1761945885044878
mandelbrot,java,server,internal,3,14983340141,206.73162841796875,40.90185546875,,8.3826904296875,,0,0,0,0,0,1761945900028246
mandelbrot,java,server,internal,4,14990046769,207.21942138671875,41.31719970703125,,8.4354248046875,,0,0,0,0,0,1761945915018310
mandelbrot,java,server,internal,5,14952229320,206.8414306640625,41.36505126953125,,8.3665771484375,,0,0,0,0,0,1761945929970531
mandelbrot,java,server,internal,6,14913856975,206.12738037109375,41.06341552734375,,8.36090087890625,,0,0,0,0,0,1761945944884415
mandelbrot,java,server,internal,7,15024483429,207.0726318359375,40.80029296875,,8.43035888671875,,0,0,0,0,0,1761945959908925
mandelbrot,java,server,internal,8,14916162797,206.537353515625,41.44305419921875,,8.357177734375,,0,0,0,0,0,1761945974825118
mandelbrot,java,server,internal,9,15053698641,208.698486328125,42.087890625,,8.44451904296875,,0,0,0,0,0,1761945989878831
mandelbrot,java,server,internal,10,14982147656,207.68743896484375,41.87603759765625,,8.4178466796875,,0,0,0,0,0,1761946004861005
mandelbrot,java,server,internal,11,14973982983,207.3072509765625,41.57763671875,,8.3931884765625,,0,0,0,0,0,1761946019835006
mandelbrot,java,server,internal,12,14952199026,206.55572509765625,41.0645751953125,,8.4112548828125,,0,0,0,0,0,1761946034787220
mandelbrot,java,server,internal,13,14998446130,206.881591796875,40.878662109375,,8.39404296875,,0,0,0,0,0,1761946049785689
mandelbrot,java,server,internal,14,15005332279,207.7572021484375,41.66070556640625,,8.4305419921875,,0,0,0,0,0,1761946064791043
mandelbrot,java,server,internal,15,15041872193,207.97796630859375,41.48236083984375,,8.44342041015625,,0,0,0,0,0,1761946079832926
mandelbrot,java,server,internal,16,14979740469,207.2183837890625,41.42218017578125,,8.39691162109375,,0,0,0,0,0,1761946094812688
mandelbrot,java,server,internal,17,14963987209,207.09783935546875,41.474365234375,,8.40106201171875,,0,0,0,0,0,1761946109776697
mandelbrot,java,server,internal,18,14968391372,207.20867919921875,41.53857421875,,8.39984130859375,,0,0,0,0,0,1761946124745112
mandelbrot,java,server,internal,19,14984650759,207.512939453125,41.65814208984375,,8.41473388671875,,0,0,0,0,0,1761946139729778
mandelbrot,java,server,internal,20,15002232389,207.21783447265625,41.17962646484375,,8.40203857421875,,0,0,0,0,0,1761946154732029
mandelbrot,java,server,internal,21,14974869699,207.272216796875,41.53228759765625,,8.41583251953125,,0,0,0,0,0,1761946169706914
mandelbrot,java,server,internal,22,14980269599,207.38458251953125,41.58868408203125,,8.40264892578125,,0,0,0,0,0,1761946184687211
mandelbrot,java,server,internal,23,15013624626,208.17340087890625,42.00408935546875,,8.41070556640625,,0,0,0,0,0,1761946199700848
mandelbrot,java,server,internal,24,14982994907,207.7470703125,41.9013671875,,8.433349609375,,0,0,0,0,0,1761946214683862
mandelbrot,java,server,internal,25,14996732712,207.8414306640625,41.86474609375,,8.3992919921875,,0,0,0,0,0,1761946229680596
mandelbrot,java,server,internal,26,14916444834,206.61322021484375,41.52008056640625,,8.37481689453125,,0,0,0,0,0,1761946244597080
