scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,ended
spectral-norm,cs,Release,external,20,241944076,26.68408203125,24.00128173828125,,0.1370849609375,,0,0,0,0,0,1761919881348213
spectral-norm,cs,Release,external,21,242607283,26.774169921875,24.0687255859375,,0.13812255859375,,0,0,0,0,0,1761919881616120
spectral-norm,cs,Release,external,22,246968056,26.84820556640625,24.1107177734375,,0.14013671875,,0,0,0,0,0,1761919881898407
spectral-norm,cs,Release,external,23,243329006,26.74456787109375,24.06304931640625,,0.1376953125,,0,0,0,0,0,1761919882167392
spectral-norm,cs,Release,external,24,238970021,26.56689453125,23.9190673828125,,0.13568115234375,,0,0,0,0,0,1761919882432414
spectral-norm,cs,Release,external,25,242464212,26.7376708984375,24.0721435546875,,0.13702392578125,,0,0,0,0,0,1761919882701288
spectral-norm,cs,Release,external,26,242663362,26.79534912109375,24.0916748046875,,0.137939453125,,0,0,0,0,0,1761919882969867
spectral-norm,cs,Release,external,27,242691742,26.8468017578125,24.14593505859375,,0.13800048828125,,0,0,0,0,0,1761919883238327
spectral-norm,cs,Release,external,28,250566228,27.04254150390625,24.24517822265625,,0.14251708984375,,0,0,0,0,0,1761919883515253
spectral-norm,cs,Release,external,29,243195126,26.7044677734375,24.0196533203125,,0.1376953125,,0,0,0,0,0,1761919883784352
spectral-norm,cs,Release,external,30,241261271,26.674560546875,24.01348876953125,,0.136962890625,,0,0,0,0,0,1761919884051657
spectral-norm,cs,Release,external,31,242491580,26.63409423828125,23.9644775390625,,0.13702392578125,,0,0,0,0,0,1761919884320193
spectral-norm,cs,Release,external,32,246174854,26.74755859375,24.029541015625,,0.139404296875,,0,0,0,0,0,1761919884601295
spectral-norm,cs,Release,external,33,241969367,26.7879638671875,24.09857177734375,,0.138427734375,,0,0,0,0,0,1761919884869381
spectral-norm,cs,Release,external,34,254612826,27.15728759765625,24.3167724609375,,0.144775390625,,0,0,0,0,0,1761919885149175
spectral-norm,cs,Release,external,35,239399018,26.47235107421875,23.83599853515625,,0.1356201171875,,0,0,0,0,0,1761919885414330
spectral-norm,cs,Release,external,36,240890986,26.8240966796875,24.15106201171875,,0.1390380859375,,0,0,0,0,0,1761919885681227
spectral-norm,cs,Release,external,37,247553698,26.89764404296875,24.18304443359375,,0.13983154296875,,0,0,0,0,0,1761919885964297
spectral-norm,cs,Release,external,38,241402713,26.59161376953125,23.93426513671875,,0.1365966796875,,0,0,0,0,0,1761919886231357
spectral-norm,cs,Release,external,39,244834114,26.80120849609375,24.07208251953125,,0.1387939453125,,0,0,0,0,0,1761919886501836
spectral-norm,cs,Release,external,40,252507072,27.03521728515625,24.25433349609375,,0.1427001953125,,0,0,0,0,0,1761919886780270
spectral-norm,cs,Release,external,41,249035232,26.92572021484375,24.16839599609375,,0.14117431640625,,0,0,0,0,0,1761919887064066
spectral-norm,cs,Release,external,42,247428125,26.95306396484375,24.23004150390625,,0.1400146484375,,0,0,0,0,0,1761919887346326
spectral-norm,cs,Release,external,43,248648238,26.949462890625,24.17645263671875,,0.14154052734375,,0,0,0,0,0,1761919887620969
spectral-norm,cs,Release,external,44,252564268,26.99908447265625,24.2232666015625,,0.14276123046875,,0,0,0,0,0,1761919887899214
spectral-norm,cs,Release,external,45,246883288,26.7467041015625,24.01312255859375,,0.1402587890625,,0,0,0,0,0,1761919888181192
spectral-norm,cs,Release,external,46,241470596,26.6759033203125,23.977294921875,,0.13665771484375,,0,0,0,0,0,1761919888448551
spectral-norm,cs,Release,external,47,246590413,26.87640380859375,24.1292724609375,,0.14013671875,,0,0,0,0,0,1761919888730678
spectral-norm,cs,Release,external,48,241842751,26.55914306640625,23.91815185546875,,0.136474609375,,0,0,0,0,0,1761919888998288
spectral-norm,cs,Release,external,49,241900153,26.68621826171875,24.00152587890625,,0.137451171875,,0,0,0,0,0,1761919889266030
spectral-norm,cs,Release,external,50,242491524,26.71875,24.00897216796875,,0.137939453125,,0,0,0,0,0,1761919889533736
mandelbrot,java,server,internal,1,1503074551,175.529296875,158.85479736328125,,0.89715576171875,,0,0,0,0,0,1761931865238457
mandelbrot,java,server,internal,2,1423525125,166.61614990234375,150.86798095703125,,0.84991455078125,,0,0,0,0,0,1761931866661999
mandelbrot,java,server,internal,3,1403762655,165.32928466796875,149.7662353515625,,0.81805419921875,,0,0,0,0,0,1761931868065778
mandelbrot,java,server,internal,4,1437636448,168.41925048828125,152.46807861328125,,0.88482666015625,,0,0,0,0,0,1761931869503405
mandelbrot,java,server,internal,5,1405399667,165.72314453125,150.17218017578125,,0.83447265625,,0,0,0,0,0,1761931870908813
mandelbrot,java,server,internal,6,1417472708,167.11279296875,151.375244140625,,0.87652587890625,,0,0,0,0,0,1761931872326303
mandelbrot,java,server,internal,7,1412793752,166.6484375,150.9798583984375,,0.8564453125,,0,0,0,0,0,1761931873739098
mandelbrot,java,server,internal,8,1394940037,164.35333251953125,148.892822265625,,0.8253173828125,,0,0,0,0,0,1761931875134032
mandelbrot,java,server,internal,9,1393615165,164.44329833984375,149.02984619140625,,0.82940673828125,,0,0,0,0,0,1761931876527651
mandelbrot,java,server,internal,10,1393501388,164.6639404296875,149.19317626953125,,0.829833984375,,0,0,0,0,0,1761931877921159
mandelbrot,java,server,internal,11,1391230090,164.31475830078125,148.91241455078125,,0.8211669921875,,0,0,0,0,0,1761931879312392
mandelbrot,java,server,internal,12,1394540983,164.52679443359375,149.04901123046875,,0.83099365234375,,0,0,0,0,0,1761931880706938
mandelbrot,java,server,internal,13,1400000144,164.85089111328125,149.3353271484375,,0.8330078125,,0,0,0,0,0,1761931882106938
mandelbrot,java,server,internal,14,1639222335,110.99554443359375,92.83538818359375,,0.95611572265625,,0,0,0,0,0,1761931883746174
mandelbrot,java,server,internal,15,1657147478,107.21624755859375,88.8631591796875,,0.97772216796875,,0,0,0,0,0,1761931885403329
mandelbrot,java,server,internal,16,1656105174,107.26080322265625,88.91937255859375,,0.9747314453125,,0,0,0,0,0,1761931887059436
mandelbrot,java,server,internal,17,1652986554,107.1116943359375,88.79998779296875,,0.96429443359375,,0,0,0,0,0,1761931888712429
mandelbrot,java,server,internal,18,1657350772,107.49688720703125,89.14630126953125,,0.98065185546875,,0,0,0,0,0,1761931890369785
mandelbrot,java,server,internal,19,1661016379,107.6495361328125,89.2467041015625,,0.988525390625,,0,0,0,0,0,1761931892030806
mandelbrot,java,server,internal,20,1654101687,107.32794189453125,89.01202392578125,,0.96063232421875,,0,0,0,0,0,1761931893684912
mandelbrot,java,server,internal,21,1657351303,107.50115966796875,89.15087890625,,0.974609375,,0,0,0,0,0,1761931895342267
mandelbrot,java,server,internal,22,1667127462,108.18927001953125,89.71612548828125,,1.05743408203125,,0,0,0,0,0,1761931897009400
mandelbrot,java,server,internal,23,1661862510,107.7550048828125,89.3424072265625,,1.05657958984375,,0,0,0,0,0,1761931898671266
mandelbrot,java,server,internal,24,1663463162,107.83819580078125,89.39056396484375,,0.97894287109375,,0,0,0,0,0,1761931900334740
mandelbrot,java,server,internal,25,1663327046,108.14910888671875,89.72821044921875,,0.98846435546875,,0,0,0,0,0,1761931901998067
mandelbrot,java,server,internal,26,1657880347,107.4884033203125,89.12127685546875,,0.96282958984375,,0,0,0,0,0,1761931903655952
mandelbrot,java,server,internal,27,1658916394,107.70989990234375,89.3314208984375,,0.97601318359375,,0,0,0,0,0,1761931905314874
mandelbrot,java,server,internal,28,1663167789,108.04547119140625,89.59033203125,,0.98681640625,,0,0,0,0,0,1761931906978044
mandelbrot,java,server,internal,29,1656472524,107.5145263671875,89.18304443359375,,0.9600830078125,,0,0,0,0,0,1761931908634525
mandelbrot,java,server,internal,30,1663364280,107.91015625,89.46429443359375,,0.97869873046875,,0,0,0,0,0,1761931910297891
mandelbrot,java,server,internal,31,1667444023,108.1673583984375,89.703369140625,,0.989990234375,,0,0,0,0,0,1761931911965339
mandelbrot,java,server,internal,32,1656727814,107.7493896484375,89.39453125,,0.96246337890625,,0,0,0,0,0,1761931913622074
mandelbrot,java,server,internal,33,1663051086,107.8580322265625,89.4337158203125,,0.9779052734375,,0,0,0,0,0,1761931915285129
mandelbrot,java,server,internal,34,1665069006,108.21173095703125,89.76605224609375,,0.98883056640625,,0,0,0,0,0,1761931916950202
mandelbrot,java,server,internal,35,1658931608,107.70428466796875,89.33050537109375,,0.963623046875,,0,0,0,0,0,1761931918609139
mandelbrot,java,server,internal,36,1662118460,107.88153076171875,89.43878173828125,,0.9825439453125,,0,0,0,0,0,1761931920271263
mandelbrot,java,server,internal,37,1666030064,108.167724609375,89.70770263671875,,0.98876953125,,0,0,0,0,0,1761931921937298
mandelbrot,java,server,internal,38,1658066593,107.7171630859375,89.3548583984375,,0.9630126953125,,0,0,0,0,0,1761931923595368
mandelbrot,java,server,internal,39,1662156422,107.9093017578125,89.50360107421875,,0.97711181640625,,0,0,0,0,0,1761931925257530
mandelbrot,java,server,internal,40,1665731046,108.13800048828125,89.6732177734375,,0.9901123046875,,0,0,0,0,0,1761931926923264
mandelbrot,java,server,internal,41,1657577603,107.6339111328125,89.26025390625,,0.96295166015625,,0,0,0,0,0,1761931928580846
mandelbrot,java,server,internal,42,1674376799,108.56231689453125,90.0157470703125,,1.1160888671875,,0,0,0,0,0,1761931930255229
mandelbrot,java,server,internal,43,1665770305,108.2374267578125,89.77630615234375,,0.99029541015625,,0,0,0,0,0,1761931931921002
mandelbrot,java,server,internal,44,1657565791,107.69342041015625,89.32110595703125,,0.96343994140625,,0,0,0,0,0,1761931933578569
mandelbrot,java,server,internal,45,1662553749,107.8997802734375,89.50079345703125,,0.97601318359375,,0,0,0,0,0,1761931935241134
mandelbrot,java,server,internal,46,1666258126,108.143310546875,89.6551513671875,,0.990966796875,,0,0,0,0,0,1761931936907395
mandelbrot,java,server,internal,47,1658606574,107.761474609375,89.41064453125,,0.96234130859375,,0,0,0,0,0,1761931938566007
mandelbrot,java,server,internal,48,1661517081,107.86102294921875,89.4698486328125,,0.9779052734375,,0,0,0,0,0,1761931940227528
mandelbrot,java,server,internal,49,1667182142,108.22418212890625,89.75738525390625,,0.98779296875,,0,0,0,0,0,1761931941894715
mandelbrot,java,server,internal,50,1659424001,107.7298583984375,89.33221435546875,,0.96417236328125,,0,0,0,0,0,1761931943554139
mandelbrot,java,server,external,1,1486070848,172.71209716796875,156.23779296875,,0.88018798828125,,0,0,0,0,0,1761932006014634
mandelbrot,java,server,external,2,1470109524,171.42633056640625,155.13946533203125,,0.86883544921875,,0,0,0,0,0,1761932007586761
mandelbrot,java,server,external,3,1510785912,175.5008544921875,158.791748046875,,0.89599609375,,0,0,0,0,0,1761932009200886
mandelbrot,java,server,external,4,1511239236,175.3306884765625,158.58270263671875,,0.90093994140625,,0,0,0,0,0,1761932010813769
mandelbrot,java,server,external,5,1493068306,173.302001953125,156.76544189453125,,0.88494873046875,,0,0,0,0,0,1761932012408815
mandelbrot,java,server,external,6,1480445159,172.88995361328125,156.5010986328125,,0.87725830078125,,0,0,0,0,0,1761932013991365
mandelbrot,java,server,external,7,1498293797,173.61492919921875,157.0302734375,,0.88848876953125,,0,0,0,0,0,1761932015592092
mandelbrot,java,server,external,8,1507157154,174.196044921875,157.50262451171875,,0.890625,,0,0,0,0,0,1761932017227656
mandelbrot,java,server,external,9,1493739979,173.3646240234375,156.8455810546875,,0.8837890625,,0,0,0,0,0,1761932018849084
mandelbrot,java,server,external,10,1514526170,175.39373779296875,158.63946533203125,,0.89837646484375,,0,0,0,0,0,1761932020465816
mandelbrot,java,server,external,11,1510439486,175.549560546875,158.83660888671875,,0.897705078125,,0,0,0,0,0,1761932022078560
mandelbrot,java,server,external,12,1498485943,174.03875732421875,157.38909912109375,,0.8856201171875,,0,0,0,0,0,1761932023680155
mandelbrot,java,server,external,13,1766824760,117.33258056640625,97.79437255859375,,1.03875732421875,,0,0,0,0,0,1761932025552893
mandelbrot,java,server,external,14,1778777331,117.59197998046875,97.841064453125,,1.04486083984375,,0,0,0,0,0,1761932027435508
mandelbrot,java,server,external,15,1763360988,117.246337890625,97.65460205078125,,1.0390625,,0,0,0,0,0,1761932029304877
mandelbrot,java,server,external,16,1734408604,114.91357421875,95.6558837890625,,1.019287109375,,0,0,0,0,0,1761932031141785
mandelbrot,java,server,external,17,1752905102,116.18170166015625,96.74755859375,,1.030029296875,,0,0,0,0,0,1761932032997847
mandelbrot,java,server,external,18,1780486344,117.94677734375,98.16583251953125,,1.04510498046875,,0,0,0,0,0,1761932034880809
mandelbrot,java,server,external,19,1770426553,117.18597412109375,97.52374267578125,,1.0416259765625,,0,0,0,0,0,1761932036753435
mandelbrot,java,server,external,20,1760367454,117.03765869140625,97.539794921875,,1.03375244140625,,0,0,0,0,0,1761932038617808
mandelbrot,java,server,external,21,1797468447,119.27587890625,99.3282470703125,,1.0621337890625,,0,0,0,0,0,1761932040520097
mandelbrot,java,server,external,22,1797122116,119.04443359375,99.11639404296875,,1.0560302734375,,0,0,0,0,0,1761932042419810
mandelbrot,java,server,external,23,1771389175,117.32720947265625,97.7156982421875,,1.0406494140625,,0,0,0,0,0,1761932044294333
mandelbrot,java,server,external,24,1773542648,117.74822998046875,98.06494140625,,1.04364013671875,,0,0,0,0,0,1761932046170915
mandelbrot,java,server,external,25,1798144100,119.27960205078125,99.28228759765625,,1.05865478515625,,0,0,0,0,0,1761932048072660
mandelbrot,java,server,external,26,1763400436,117.01239013671875,97.428466796875,,1.0377197265625,,0,0,0,0,0,1761932049938715
mandelbrot,java,server,external,27,1771540274,117.63775634765625,97.9595947265625,,1.04071044921875,,0,0,0,0,0,1761932051815807
mandelbrot,java,server,external,28,1775347794,117.63958740234375,97.98199462890625,,1.04193115234375,,0,0,0,0,0,1761932053693671
mandelbrot,java,server,external,29,1786916566,118.58050537109375,98.77880859375,,1.05084228515625,,0,0,0,0,0,1761932055583243
mandelbrot,java,server,external,30,1764921226,117.03448486328125,97.47625732421875,,1.03729248046875,,0,0,0,0,0,1761932057451175
mandelbrot,java,server,external,31,1774039946,118.34918212890625,98.68695068359375,,1.04071044921875,,0,0,0,0,0,1761932059354665
mandelbrot,java,server,external,32,1756331999,117.34796142578125,97.905029296875,,1.03448486328125,,0,0,0,0,0,1761932061240143
mandelbrot,java,server,external,33,1768553852,117.68756103515625,98.06488037109375,,1.038818359375,,0,0,0,0,0,1761932063114813
mandelbrot,java,server,external,34,1771370806,117.18890380859375,97.5753173828125,,1.04083251953125,,0,0,0,0,0,1761932064989058
mandelbrot,java,server,external,35,1778469800,118.124267578125,98.36322021484375,,1.0465087890625,,0,0,0,0,0,1761932066869812
mandelbrot,java,server,external,36,1786205603,118.40496826171875,98.6195068359375,,1.04925537109375,,0,0,0,0,0,1761932068758666
mandelbrot,java,server,external,37,1743848512,115.7342529296875,96.40216064453125,,1.02728271484375,,0,0,0,0,0,1761932070605532
mandelbrot,java,server,external,38,1799858942,118.944580078125,99.02642822265625,,1.06097412109375,,0,0,0,0,0,1761932072508169
mandelbrot,java,server,external,39,1760430531,117.1787109375,97.6845703125,,1.03497314453125,,0,0,0,0,0,1761932074373883
mandelbrot,java,server,external,40,1784330054,118.59429931640625,98.835693359375,,1.049072265625,,0,0,0,0,0,1761932076260335
mandelbrot,java,server,external,41,1777119688,117.6685791015625,97.9613037109375,,1.0421142578125,,0,0,0,0,0,1761932078140633
mandelbrot,java,server,external,42,1801590388,119.477294921875,99.54095458984375,,1.056396484375,,0,0,0,0,0,1761932080046338
mandelbrot,java,server,external,43,1777125119,118.0264892578125,98.34039306640625,,1.04583740234375,,0,0,0,0,0,1761932081926810
mandelbrot,java,server,external,44,1767168964,116.78656005859375,97.2012939453125,,1.0360107421875,,0,0,0,0,0,1761932083796043
mandelbrot,java,server,external,45,1742016919,115.94012451171875,96.64447021484375,,1.024658203125,,0,0,0,0,0,1761932085643399
mandelbrot,java,server,external,46,1787900291,118.68505859375,98.87158203125,,1.0511474609375,,0,0,0,0,0,1761932087534399
mandelbrot,java,server,external,47,1779651870,118.08465576171875,98.34417724609375,,1.046875,,0,0,0,0,0,1761932089416275
mandelbrot,java,server,external,48,1756767979,116.3671875,96.86865234375,,1.03369140625,,0,0,0,0,0,1761932091275464
mandelbrot,java,server,external,49,1765379246,117.804931640625,98.2593994140625,,1.03582763671875,,0,0,0,0,0,1761932093166346
mandelbrot,java,server,external,50,1791487528,118.91534423828125,99.03741455078125,,1.052734375,,0,0,0,0,0,1761932095060812
fannkuch-redux,java,server,internal,1,3950972605,442.9957275390625,399.24603271484375,,2.2298583984375,,0,0,0,0,0,1761932161859005
fannkuch-redux,java,server,internal,2,3965584174,443.5439453125,399.61810302734375,,2.21026611328125,,0,0,0,0,0,1761932165824611
fannkuch-redux,java,server,internal,3,3943833259,440.661376953125,396.98699951171875,,2.19744873046875,,0,0,0,0,0,1761932169768453
fannkuch-redux,java,server,internal,4,3939624509,442.20709228515625,398.5751953125,,2.1949462890625,,0,0,0,0,0,1761932173708098
fannkuch-redux,java,server,internal,5,4135746865,399.87359619140625,354.10345458984375,,2.30352783203125,,0,0,0,0,0,1761932177843840
fannkuch-redux,java,server,internal,6,4626440873,298.888427734375,247.68695068359375,,2.57794189453125,,0,0,0,0,0,1761932182470288
fannkuch-redux,java,server,internal,7,4616205113,299.485107421875,248.34857177734375,,2.57208251953125,,0,0,0,0,0,1761932187086494
fannkuch-redux,java,server,internal,8,4652856015,301.8782958984375,250.3656005859375,,2.60009765625,,0,0,0,0,0,1761932191739355
fannkuch-redux,java,server,internal,9,4625768193,300.13958740234375,248.91827392578125,,2.57769775390625,,0,0,0,0,0,1761932196365128
fannkuch-redux,java,server,internal,10,4628344820,300.6988525390625,249.4678955078125,,2.57861328125,,0,0,0,0,0,1761932200993477
fannkuch-redux,java,server,internal,11,4638161890,300.76934814453125,249.434326171875,,2.58319091796875,,0,0,0,0,0,1761932205631645
fannkuch-redux,java,server,internal,12,4636350997,301.02520751953125,249.67578125,,2.5836181640625,,0,0,0,0,0,1761932210267999
fannkuch-redux,java,server,internal,13,4644649135,301.28399658203125,249.8892822265625,,2.58685302734375,,0,0,0,0,0,1761932214912653
fannkuch-redux,java,server,internal,14,4627602956,301.30206298828125,250.09234619140625,,2.5765380859375,,0,0,0,0,0,1761932219540259
fannkuch-redux,java,server,internal,15,4653248697,301.23175048828125,249.7283935546875,,2.59619140625,,0,0,0,0,0,1761932224193514
fannkuch-redux,java,server,internal,16,4654283995,302.32977294921875,250.823974609375,,2.59259033203125,,0,0,0,0,0,1761932228847802
fannkuch-redux,java,server,internal,17,4633072212,301.27581787109375,249.9903564453125,,2.58074951171875,,0,0,0,0,0,1761932233480877
fannkuch-redux,java,server,internal,18,4651850595,301.2860107421875,249.78558349609375,,2.5914306640625,,0,0,0,0,0,1761932238132736
fannkuch-redux,java,server,internal,19,4638750645,301.6483154296875,250.28387451171875,,2.58447265625,,0,0,0,0,0,1761932242771489
fannkuch-redux,java,server,internal,20,4650323464,302.04840087890625,250.5426025390625,,2.59088134765625,,0,0,0,0,0,1761932247421816
fannkuch-redux,java,server,internal,21,4655159951,302.097900390625,250.5679931640625,,2.59912109375,,0,0,0,0,0,1761932252076978
fannkuch-redux,java,server,internal,22,4649624752,301.81365966796875,250.32489013671875,,2.59136962890625,,0,0,0,0,0,1761932256726602
fannkuch-redux,java,server,internal,23,4649445717,301.70477294921875,250.21124267578125,,2.59002685546875,,0,0,0,0,0,1761932261376060
fannkuch-redux,java,server,internal,24,4651897076,302.20977783203125,250.70953369140625,,2.58984375,,0,0,0,0,0,1761932266027964
fannkuch-redux,java,server,internal,25,4634353286,300.8883056640625,249.59405517578125,,2.58148193359375,,0,0,0,0,0,1761932270662320
fannkuch-redux,java,server,internal,26,4644714624,301.6500244140625,250.22216796875,,2.58795166015625,,0,0,0,0,0,1761932275307036
fannkuch-redux,java,server,internal,27,4671449462,302.8804931640625,251.1844482421875,,2.60723876953125,,0,0,0,0,0,1761932279978487
fannkuch-redux,java,server,internal,28,4649963834,302.49005126953125,250.9693603515625,,2.58941650390625,,0,0,0,0,0,1761932284628457
fannkuch-redux,java,server,internal,29,4650646731,301.82159423828125,250.35675048828125,,2.5899658203125,,0,0,0,0,0,1761932289279108
fannkuch-redux,java,server,internal,30,4642947372,301.1932373046875,249.79241943359375,,2.5860595703125,,0,0,0,0,0,1761932293922063
fannkuch-redux,java,server,internal,31,4648520509,302.1744384765625,250.728759765625,,2.58892822265625,,0,0,0,0,0,1761932298570578
fannkuch-redux,java,server,internal,32,4648872112,301.210205078125,249.73748779296875,,2.58953857421875,,0,0,0,0,0,1761932303219461
fannkuch-redux,java,server,internal,33,4624947128,301.51324462890625,250.30426025390625,,2.575927734375,,0,0,0,0,0,1761932307844409
fannkuch-redux,java,server,internal,34,4660682020,301.86505126953125,250.25469970703125,,2.59674072265625,,0,0,0,0,0,1761932312505099
fannkuch-redux,java,server,internal,35,4640838363,301.31396484375,249.9359130859375,,2.58489990234375,,0,0,0,0,0,1761932317145940
fannkuch-redux,java,server,internal,36,4649893452,302.02191162109375,250.53997802734375,,2.5902099609375,,0,0,0,0,0,1761932321795837
fannkuch-redux,java,server,internal,37,4646541486,301.5697021484375,250.10931396484375,,2.588134765625,,0,0,0,0,0,1761932326442386
fannkuch-redux,java,server,internal,38,4648377976,301.51031494140625,250.02386474609375,,2.5889892578125,,0,0,0,0,0,1761932331090769
fannkuch-redux,java,server,internal,39,4627752016,301.41961669921875,250.1776123046875,,2.57757568359375,,0,0,0,0,0,1761932335718518
fannkuch-redux,java,server,internal,40,4652367807,301.8328857421875,250.35064697265625,,2.59112548828125,,0,0,0,0,0,1761932340370876
fannkuch-redux,java,server,internal,41,4661815242,302.52880859375,250.9036865234375,,2.61090087890625,,0,0,0,0,0,1761932345032711
fannkuch-redux,java,server,internal,42,4653833878,302.22412109375,250.6629638671875,,2.5916748046875,,0,0,0,0,0,1761932349686553
fannkuch-redux,java,server,internal,43,4644741788,301.69720458984375,250.29669189453125,,2.586181640625,,0,0,0,0,0,1761932354331296
fannkuch-redux,java,server,internal,44,4643708476,301.35009765625,249.96258544921875,,2.5853271484375,,0,0,0,0,0,1761932358975010
fannkuch-redux,java,server,internal,45,4650537576,301.3516845703125,249.89288330078125,,2.59063720703125,,0,0,0,0,0,1761932363625552
fannkuch-redux,java,server,internal,46,4665452396,303.26617431640625,251.5909423828125,,2.59906005859375,,0,0,0,0,0,1761932368291008
fannkuch-redux,java,server,internal,47,4643954923,301.54296875,250.12969970703125,,2.58636474609375,,0,0,0,0,0,1761932372934967
fannkuch-redux,java,server,internal,48,4642126723,301.31005859375,249.88665771484375,,2.585693359375,,0,0,0,0,0,1761932377577101
fannkuch-redux,java,server,internal,49,4640072617,301.51751708984375,250.1492919921875,,2.584228515625,,0,0,0,0,0,1761932382217174
fannkuch-redux,java,server,internal,50,4631248667,301.00048828125,249.705078125,,2.5797119140625,,0,0,0,0,0,1761932386848425
fannkuch-redux,java,server,external,1,3999538257,447.43878173828125,403.18316650390625,,2.25030517578125,,0,0,0,0,0,1761932451305290
fannkuch-redux,java,server,external,2,3975545414,446.47265625,402.42144775390625,,2.23895263671875,,0,0,0,0,0,1761932455326646
fannkuch-redux,java,server,external,3,3952370515,442.5323486328125,398.77838134765625,,2.22528076171875,,0,0,0,0,0,1761932459326795
fannkuch-redux,java,server,external,4,3946696530,443.93414306640625,400.21209716796875,,2.2237548828125,,0,0,0,0,0,1761932463321225
fannkuch-redux,java,server,external,5,4101535051,413.9984130859375,368.60345458984375,,2.309814453125,,0,0,0,0,0,1761932467468359
fannkuch-redux,java,server,external,6,4643883038,300.83331298828125,249.4110107421875,,2.611572265625,,0,0,0,0,0,1761932472159431
fannkuch-redux,java,server,external,7,4616824640,299.70196533203125,248.557373046875,,2.59716796875,,0,0,0,0,0,1761932476822822
fannkuch-redux,java,server,external,8,4636840775,301.9595947265625,250.6207275390625,,2.6019287109375,,0,0,0,0,0,1761932481531873
fannkuch-redux,java,server,external,9,4642628839,301.053466796875,249.631103515625,,2.6112060546875,,0,0,0,0,0,1761932486221574
fannkuch-redux,java,server,external,10,4627384330,300.78924560546875,249.57891845703125,,2.60107421875,,0,0,0,0,0,1761932490894650
fannkuch-redux,java,server,external,11,4658630080,302.817138671875,251.20849609375,,2.62152099609375,,0,0,0,0,0,1761932495600519
fannkuch-redux,java,server,external,12,4651497035,302.340087890625,250.8660888671875,,2.616455078125,,0,0,0,0,0,1761932500298448
fannkuch-redux,java,server,external,13,4685628196,304.173095703125,252.264892578125,,2.63330078125,,0,0,0,0,0,1761932505030712
fannkuch-redux,java,server,external,14,4616982284,299.961181640625,248.81634521484375,,2.6015625,,0,0,0,0,0,1761932509693936
fannkuch-redux,java,server,external,15,4662863445,303.1424560546875,251.5128173828125,,2.623046875,,0,0,0,0,0,1761932514403068
fannkuch-redux,java,server,external,16,4660150724,302.3292236328125,250.7371826171875,,2.61822509765625,,0,0,0,0,0,1761932519110026
fannkuch-redux,java,server,external,17,4643433839,302.88995361328125,251.5064697265625,,2.6072998046875,,0,0,0,0,0,1761932523824872
fannkuch-redux,java,server,external,18,4630793235,301.0316162109375,249.74139404296875,,2.606201171875,,0,0,0,0,0,1761932528502553
fannkuch-redux,java,server,external,19,4663532660,302.71649169921875,251.06097412109375,,2.6234130859375,,0,0,0,0,0,1761932533213271
fannkuch-redux,java,server,external,20,4653330960,302.53912353515625,251.04473876953125,,2.6168212890625,,0,0,0,0,0,1761932537912904
fannkuch-redux,java,server,external,21,4655972932,302.54705810546875,251.00079345703125,,2.61956787109375,,0,0,0,0,0,1761932542615357
fannkuch-redux,java,server,external,22,4661008617,303.05126953125,251.44439697265625,,2.6212158203125,,0,0,0,0,0,1761932547322610
fannkuch-redux,java,server,external,23,4635251297,301.67559814453125,250.3052978515625,,2.60784912109375,,0,0,0,0,0,1761932552004751
fannkuch-redux,java,server,external,24,4646161020,301.81182861328125,250.32440185546875,,2.61199951171875,,0,0,0,0,0,1761932556698295
fannkuch-redux,java,server,external,25,4677301176,303.968505859375,252.13824462890625,,2.63140869140625,,0,0,0,0,0,1761932561422003
fannkuch-redux,java,server,external,26,4655788163,302.24444580078125,250.67401123046875,,2.61810302734375,,0,0,0,0,0,1761932566124551
fannkuch-redux,java,server,external,27,4665950168,303.3162841796875,251.6534423828125,,2.62432861328125,,0,0,0,0,0,1761932570836646
fannkuch-redux,java,server,external,28,4654663152,302.37689208984375,250.82672119140625,,2.6195068359375,,0,0,0,0,0,1761932575537487
fannkuch-redux,java,server,external,29,4672367482,303.9932861328125,252.2181396484375,,2.62615966796875,,0,0,0,0,0,1761932580256000
fannkuch-redux,java,server,external,30,4669854341,303.33154296875,251.61285400390625,,2.625732421875,,0,0,0,0,0,1761932584976254
fannkuch-redux,java,server,external,31,4644870441,302.0638427734375,250.626220703125,,2.61199951171875,,0,0,0,0,0,1761932589667688
fannkuch-redux,java,server,external,32,4635730644,301.1070556640625,249.74713134765625,,2.60589599609375,,0,0,0,0,0,1761932594350617
fannkuch-redux,java,server,external,33,4701074852,305.4801025390625,253.42181396484375,,2.64300537109375,,0,0,0,0,0,1761932599098554
fannkuch-redux,java,server,external,34,4654656484,302.215087890625,250.65667724609375,,2.6177978515625,,0,0,0,0,0,1761932603799984
fannkuch-redux,java,server,external,35,4675539057,304.037841796875,252.29425048828125,,2.62921142578125,,0,0,0,0,0,1761932608521059
fannkuch-redux,java,server,external,36,4650383604,302.67913818359375,251.14984130859375,,2.61663818359375,,0,0,0,0,0,1761932613218076
fannkuch-redux,java,server,external,37,4665084928,303.4462890625,251.78729248046875,,2.6207275390625,,0,0,0,0,0,1761932617931422
fannkuch-redux,java,server,external,38,4660935970,302.53314208984375,250.9300537109375,,2.621337890625,,0,0,0,0,0,1761932622640144
