scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
fannkuch-redux,c,O3,internal,34,3607828055,233.60003662109375,193.68328857421875,,2.00762939453125,,7498729,70,2505,1761751537957811
fannkuch-redux,c,O3,internal,35,3636646069,235.353271484375,195.13262939453125,,2.02490234375,,7524364,228,2336,1761751541594446
fannkuch-redux,c,O3,internal,36,3622403368,235.4359130859375,195.30450439453125,,2.01763916015625,,7623756,212,2304,1761751545216867
fannkuch-redux,c,O3,internal,37,3613881711,235.0751953125,195.05438232421875,,2.01220703125,,7442966,96,2001,1761751548830754
fannkuch-redux,c,O3,internal,38,3616637861,234.44671630859375,194.39013671875,,2.013427734375,,7427488,105,2229,1761751552447396
fannkuch-redux,c,O3,internal,39,3593619902,234.37225341796875,194.55303955078125,,2.00244140625,,7588726,300,3870,1761751556041008
fannkuch-redux,c,O3,internal,40,3658335589,236.033203125,195.55242919921875,,2.03778076171875,,7812091,206,2701,1761751559699359
fannkuch-redux,c,O3,internal,41,3680284119,237.94097900390625,197.1671142578125,,2.04925537109375,,7781425,157,3146,1761751563379648
fannkuch-redux,c,O3,internal,42,3591794655,235.36761474609375,195.588623046875,,2.00048828125,,7489774,235,3243,1761751566971430
fannkuch-redux,c,O3,internal,43,3638561818,235.0823974609375,194.79058837890625,,2.027587890625,,7509312,184,2060,1761751570610010
fannkuch-redux,c,O3,internal,44,3590887154,234.45953369140625,194.69757080078125,,1.9989013671875,,7411908,93,2234,1761751574200897
fannkuch-redux,c,O3,internal,45,3626486951,234.7303466796875,194.557861328125,,2.018798828125,,7572866,123,2270,1761751577827394
fannkuch-redux,c,O3,internal,46,3794776040,241.38446044921875,199.36480712890625,,2.11334228515625,,8133806,127,2267,1761751581622172
fannkuch-redux,c,O3,internal,47,3559671812,237.38714599609375,198.00225830078125,,1.9810791015625,,7517247,160,3358,1761751585181844
fannkuch-redux,c,O3,internal,48,3600432472,233.71099853515625,193.86749267578125,,2.00433349609375,,7492906,159,2174,1761751588782279
fannkuch-redux,c,O3,internal,49,3638687430,234.8466796875,194.56341552734375,,2.0257568359375,,7559307,143,1995,1761751592420977
fannkuch-redux,c,O3,internal,50,3606590278,234.918701171875,194.9613037109375,,2.00848388671875,,7447150,184,2327,1761751596027566
fannkuch-redux,c,O3,external,1,3141856080,349.2855224609375,314.48638916015625,,1.751220703125,,7337809,249,2300,1761751659315633
fannkuch-redux,c,O3,external,2,3093714637,345.97607421875,311.75213623046875,,1.72296142578125,,6628667,206,2346,1761751662410296
fannkuch-redux,c,O3,external,3,3056097162,344.70416259765625,310.87152099609375,,1.70245361328125,,6835237,281,2694,1761751665467358
fannkuch-redux,c,O3,external,4,3113337301,347.3306884765625,312.8763427734375,,1.732177734375,,6765284,70,1276,1761751668581553
fannkuch-redux,c,O3,external,5,3174401406,350.29827880859375,315.16387939453125,,1.7691650390625,,7179278,216,1766,1761751671756743
fannkuch-redux,c,O3,external,6,3060161534,346.9326171875,313.01202392578125,,1.70489501953125,,6546623,138,3037,1761751674817797
fannkuch-redux,c,O3,external,7,3508943589,260.11346435546875,221.26202392578125,,1.9539794921875,,7799755,155,2004,1761751678327754
fannkuch-redux,c,O3,external,8,3613609978,234.82794189453125,194.8046875,,2.01312255859375,,8040335,315,2569,1761751681942277
fannkuch-redux,c,O3,external,9,3654168468,236.17999267578125,195.73529052734375,,2.035400390625,,8188041,326,2283,1761751685597402
fannkuch-redux,c,O3,external,10,3592045798,234.48577880859375,194.7149658203125,,1.9996337890625,,7596391,105,1645,1761751689190417
fannkuch-redux,c,O3,external,11,3626009397,234.4854736328125,194.34490966796875,,2.01898193359375,,7597712,171,2115,1761751692817400
fannkuch-redux,c,O3,external,12,3620543333,235.166748046875,195.065673828125,,2.01708984375,,7466348,201,3030,1761751696438871
fannkuch-redux,c,O3,external,13,3605212202,234.4866943359375,194.5450439453125,,2.00787353515625,,7565100,180,1850,1761751700045132
fannkuch-redux,c,O3,external,14,3606926191,234.083984375,194.1500244140625,,2.00811767578125,,7460158,138,1669,1761751703653007
fannkuch-redux,c,O3,external,15,3621948054,234.73651123046875,194.638916015625,,2.017578125,,7523092,245,1804,1761751707275926
fannkuch-redux,c,O3,external,16,3619604455,235.00213623046875,194.9124755859375,,2.016357421875,,7524994,188,2399,1761751710896439
fannkuch-redux,c,O3,external,17,3631433786,235.45233154296875,195.274658203125,,2.021484375,,7641310,86,2298,1761751714528908
fannkuch-redux,c,O3,external,18,3656029468,236.87164306640625,196.394775390625,,2.03558349609375,,7773314,178,2439,1761751718185891
fannkuch-redux,c,O3,external,19,3591712194,234.770263671875,194.98681640625,,2.00115966796875,,7424084,216,1778,1761751721778579
fannkuch-redux,c,O3,external,20,3668702098,236.3839111328125,195.76873779296875,,2.04290771484375,,8109928,155,3211,1761751725448296
fannkuch-redux,c,O3,external,21,3648160391,237.45941162109375,197.03790283203125,,2.032470703125,,7781673,203,2437,1761751729097370
fannkuch-redux,c,O3,external,22,3669962827,238.03070068359375,197.4022216796875,,2.04400634765625,,8129246,130,2329,1761751732768251
fannkuch-redux,c,O3,external,23,3579825755,234.4119873046875,194.77044677734375,,1.994384765625,,7438737,282,1932,1761751736348955
fannkuch-redux,c,O3,external,24,3632222963,234.83251953125,194.6273193359375,,2.02203369140625,,7859959,116,1358,1761751739982277
fannkuch-redux,c,O3,external,25,3701781425,238.0479736328125,197.06329345703125,,2.06121826171875,,7690948,165,2293,1761751743684934
fannkuch-redux,c,O3,external,26,3612834991,237.15313720703125,197.14715576171875,,2.01287841796875,,8015458,230,2129,1761751747298765
fannkuch-redux,c,O3,external,27,3646297062,235.85552978515625,195.5028076171875,,2.03076171875,,7745855,216,1887,1761751750946014
fannkuch-redux,c,O3,external,28,3635935249,236.626708984375,196.36431884765625,,2.0244140625,,7651857,148,1891,1761751754582874
fannkuch-redux,c,O3,external,29,3626678491,235.444091796875,195.26434326171875,,2.019775390625,,8205562,168,1813,1761751758210346
fannkuch-redux,c,O3,external,30,3610573041,235.22711181640625,195.2374267578125,,2.01153564453125,,8043825,269,3080,1761751761821801
fannkuch-redux,c,O3,external,31,3634670493,235.29290771484375,195.03997802734375,,2.02392578125,,7544678,114,2329,1761751765457471
fannkuch-redux,c,O3,external,32,3681719818,237.77362060546875,196.99749755859375,,2.0513916015625,,7866906,209,3001,1761751769140076
fannkuch-redux,c,O3,external,33,3630131914,237.25311279296875,197.06915283203125,,2.021240234375,,7522399,214,2224,1761751772771125
fannkuch-redux,c,O3,external,34,3624295416,235.36669921875,195.252685546875,,2.01861572265625,,8185383,214,2601,1761751776396295
fannkuch-redux,c,O3,external,35,3609011271,234.5789794921875,194.6278076171875,,2.00946044921875,,7588110,162,1879,1761751780006271
fannkuch-redux,c,O3,external,36,3628041449,235.7860107421875,195.5789794921875,,2.0208740234375,,8093497,200,2171,1761751783635190
fannkuch-redux,c,O3,external,37,3647855302,235.84869384765625,195.45953369140625,,2.03216552734375,,7692284,321,3016,1761751787284071
fannkuch-redux,c,O3,external,38,3619005972,235.4337158203125,195.3607177734375,,2.0157470703125,,7537543,224,2774,1761751790903989
fannkuch-redux,c,O3,external,39,3618402020,235.11517333984375,195.07049560546875,,2.0147705078125,,7908499,134,2408,1761751794523394
fannkuch-redux,c,O3,external,40,3625949649,235.4228515625,195.2362060546875,,2.01947021484375,,7660094,167,1459,1761751798150276
fannkuch-redux,c,O3,external,41,3600928439,234.48077392578125,194.6075439453125,,2.00604248046875,,7365101,232,2011,1761751801752081
fannkuch-redux,c,O3,external,42,3638053489,235.37921142578125,195.10443115234375,,2.02716064453125,,7674305,270,2122,1761751805391169
fannkuch-redux,c,O3,external,43,3651825351,236.43560791015625,196.00030517578125,,2.0335693359375,,7663158,226,1883,1761751809043863
fannkuch-redux,c,O3,external,44,3639196224,237.01104736328125,196.7298583984375,,2.02691650390625,,8135971,274,2010,1761751812683991
fannkuch-redux,c,O3,external,45,3605498314,235.13690185546875,195.19219970703125,,2.0086669921875,,8038734,244,1843,1761751816290405
fannkuch-redux,c,O3,external,46,3671874787,237.0386962890625,196.3876953125,,2.04449462890625,,7723137,121,2522,1761751819963338
fannkuch-redux,c,O3,external,47,3657437394,237.59161376953125,197.1224365234375,,2.0361328125,,8012983,162,1703,1761751823621697
fannkuch-redux,c,O3,external,48,3606680836,235.24810791015625,195.2940673828125,,2.00958251953125,,7480180,275,1814,1761751827229282
fannkuch-redux,c,O3,external,49,3614319666,234.547607421875,194.51165771484375,,2.0128173828125,,7568773,210,1983,1761751830844551
fannkuch-redux,c,O3,external,50,3617386055,234.8685302734375,194.83526611328125,,2.01397705078125,,8054506,161,2691,1761751834462911
regex-redux,c,O3,internal,1,1101850220,77.39166259765625,65.16595458984375,,0.95330810546875,,3325162,1753,630,1761751900727816
regex-redux,c,O3,internal,2,918129701,72.11474609375,61.9056396484375,,0.84161376953125,,2645976,2169,661,1761751901645957
regex-redux,c,O3,internal,3,935655263,71.3873291015625,60.95330810546875,,0.8475341796875,,2593539,1700,625,1761751902581615
regex-redux,c,O3,internal,4,916931991,71.64874267578125,61.4454345703125,,0.84478759765625,,2483933,1685,376,1761751903498551
regex-redux,c,O3,internal,5,911646282,71.2244873046875,61.05609130859375,,0.837890625,,2522659,1682,511,1761751904410208
regex-redux,c,O3,internal,6,908879003,71.13873291015625,61.01226806640625,,0.84698486328125,,2535031,2113,2005,1761751905319088
regex-redux,c,O3,internal,7,1006111427,76.16455078125,64.98785400390625,,0.89959716796875,,3005599,1515,1765,1761751906325200
regex-redux,c,O3,internal,8,926807037,72.0953369140625,61.7711181640625,,0.852294921875,,2575045,1979,423,1761751907252012
regex-redux,c,O3,internal,9,902798969,70.94818115234375,60.8770751953125,,0.8345947265625,,2468385,1564,546,1761751908154815
regex-redux,c,O3,internal,10,943928628,73.67901611328125,63.16705322265625,,0.86456298828125,,2519607,1605,465,1761751909098746
regex-redux,c,O3,internal,11,921062630,70.93896484375,60.70001220703125,,0.857421875,,2714703,1944,553,1761751910019815
regex-redux,c,O3,internal,12,934121286,72.3021240234375,61.9189453125,,0.85394287109375,,2550233,1854,1327,1761751910953939
regex-redux,c,O3,internal,13,948544445,72.89910888671875,62.31317138671875,,0.866455078125,,2530767,1601,506,1761751911902487
regex-redux,c,O3,internal,14,912131027,70.94793701171875,60.817138671875,,0.8358154296875,,2487133,2025,583,1761751912814623
regex-redux,c,O3,internal,15,936634181,72.97802734375,62.6019287109375,,0.85760498046875,,2545059,1810,266,1761751913751259
regex-redux,c,O3,internal,16,911483817,71.684326171875,61.50640869140625,,0.8465576171875,,2573043,2038,747,1761751914662750
regex-redux,c,O3,internal,17,915578946,71.2701416015625,61.04248046875,,0.842529296875,,2588773,1767,289,1761751915578336
regex-redux,c,O3,internal,18,936545692,71.76580810546875,61.390869140625,,0.8575439453125,,2580568,1899,1076,1761751916514879
regex-redux,c,O3,internal,19,937122982,72.41009521484375,61.9918212890625,,0.85595703125,,2560463,1621,978,1761751917452007
regex-redux,c,O3,internal,20,913127056,70.24981689453125,60.02301025390625,,0.83642578125,,2643488,1956,620,1761751918365141
regex-redux,c,O3,internal,21,945472587,72.14111328125,61.672607421875,,0.8594970703125,,2606210,1754,280,1761751919310620
regex-redux,c,O3,internal,22,911453078,72.0423583984375,61.852783203125,,0.8446044921875,,2453656,1586,283,1761751920222070
regex-redux,c,O3,internal,23,939257896,72.6649169921875,62.23309326171875,,0.85986328125,,2546171,1589,732,1761751921161336
regex-redux,c,O3,internal,24,908666001,72.083251953125,61.9361572265625,,0.84210205078125,,2458460,1555,223,1761751922070003
regex-redux,c,O3,internal,25,913418202,70.5538330078125,60.4251708984375,,0.8341064453125,,2611858,1782,206,1761751922983423
regex-redux,c,O3,internal,26,900041560,71.060302734375,61.04864501953125,,0.83392333984375,,2638838,1903,858,1761751923883471
regex-redux,c,O3,internal,27,914795952,71.66455078125,61.46868896484375,,0.84405517578125,,2582090,1885,209,1761751924798270
regex-redux,c,O3,internal,28,917992374,71.25933837890625,61.0489501953125,,0.84051513671875,,2470624,1443,293,1761751925716266
regex-redux,c,O3,internal,29,904543112,71.4150390625,61.31256103515625,,0.8402099609375,,2545981,2159,1119,1761751926620811
regex-redux,c,O3,internal,30,908064199,72.82122802734375,62.72491455078125,,0.8441162109375,,2484999,1794,1659,1761751927528882
regex-redux,c,O3,internal,31,909794758,71.3609619140625,61.21759033203125,,0.8421630859375,,2446299,1706,434,1761751928438679
regex-redux,c,O3,internal,32,908514021,71.2724609375,61.20977783203125,,0.8419189453125,,2487829,1663,1012,1761751929347200
regex-redux,c,O3,internal,33,905544227,71.79754638671875,61.68377685546875,,0.839111328125,,2443626,1499,543,1761751930252744
regex-redux,c,O3,internal,34,938321248,72.67742919921875,62.26190185546875,,0.8602294921875,,2651423,2193,2593,1761751931191071
regex-redux,c,O3,internal,35,908323711,69.75830078125,59.60296630859375,,0.83062744140625,,2626972,1565,167,1761751932099399
regex-redux,c,O3,internal,36,937330546,72.86834716796875,62.46234130859375,,0.85662841796875,,2498411,1639,478,1761751933036745
regex-redux,c,O3,internal,37,934870902,71.559326171875,61.1494140625,,0.84735107421875,,2509018,1717,571,1761751933971616
regex-redux,c,O3,internal,38,945065430,73.57763671875,63.07281494140625,,0.8563232421875,,2629181,1826,440,1761751934916690
regex-redux,c,O3,internal,39,935377531,71.82147216796875,61.3690185546875,,0.84320068359375,,2595657,1979,878,1761751935852068
regex-redux,c,O3,internal,40,936797568,72.28826904296875,61.93463134765625,,0.8515625,,2642140,2193,2190,1761751936788873
regex-redux,c,O3,internal,41,899588459,70.86895751953125,60.83416748046875,,0.8272705078125,,2427883,1572,504,1761751937688457
regex-redux,c,O3,internal,42,937860059,73.17498779296875,62.73046875,,0.85833740234375,,2596790,1824,2419,1761751938626327
regex-redux,c,O3,internal,43,939005198,72.31622314453125,61.87408447265625,,0.85247802734375,,2587447,2097,1100,1761751939565336
regex-redux,c,O3,internal,44,908602525,71.22015380859375,61.08392333984375,,0.83740234375,,2577199,1556,145,1761751940473947
regex-redux,c,O3,internal,45,965935594,64.92999267578125,54.17791748046875,,0.87841796875,,2615590,1847,1184,1761751941439879
regex-redux,c,O3,internal,46,982858505,62.92413330078125,51.9755859375,,0.87969970703125,,2758752,2280,2427,1761751942422745
regex-redux,c,O3,internal,47,980128650,63.45233154296875,52.5623779296875,,0.8836669921875,,2799614,1798,812,1761751943402874
regex-redux,c,O3,internal,48,985318458,64.42266845703125,53.48895263671875,,0.88751220703125,,2722405,2056,925,1761751944388197
regex-redux,c,O3,internal,49,981061312,62.896240234375,51.99481201171875,,0.87841796875,,2712344,1900,306,1761751945369260
regex-redux,c,O3,internal,50,962877736,63.90472412109375,53.1842041015625,,0.8673095703125,,2699938,2020,1794,1761751946332135
regex-redux,c,O3,external,1,898198796,71.61419677734375,61.6334228515625,,0.83953857421875,,2486088,1898,443,1761752007349005
regex-redux,c,O3,external,2,938318299,72.75115966796875,62.3560791015625,,0.85980224609375,,2533501,1722,707,1761752008288558
regex-redux,c,O3,external,3,855335027,70.7236328125,61.2318115234375,,0.80279541015625,,2359814,1793,1246,1761752009145121
regex-redux,c,O3,external,4,877125102,70.3365478515625,60.60638427734375,,0.8255615234375,,2603411,1997,2552,1761752010023353
regex-redux,c,O3,external,5,913303421,70.12994384765625,59.9473876953125,,0.84259033203125,,2666140,1922,241,1761752010937746
regex-redux,c,O3,external,6,942934948,72.04779052734375,61.56964111328125,,0.85491943359375,,2660883,1833,1480,1761752011881945
regex-redux,c,O3,external,7,921090547,70.3330078125,60.11773681640625,,0.846435546875,,2647657,1318,197,1761752012804260
regex-redux,c,O3,external,8,920514358,70.21893310546875,59.9742431640625,,0.83746337890625,,2679344,1703,268,1761752013725832
regex-redux,c,O3,external,9,1131958159,78.33245849609375,65.7698974609375,,0.9705810546875,,3553785,1789,1684,1761752014858959
regex-redux,c,O3,external,10,939196723,70.90936279296875,60.428466796875,,0.8543701171875,,2626448,1801,1503,1761752015799330
regex-redux,c,O3,external,11,923077536,71.3939208984375,61.1431884765625,,0.85040283203125,,2699630,1567,700,1761752016723615
regex-redux,c,O3,external,12,939364681,71.1827392578125,60.70684814453125,,0.85382080078125,,2530272,1590,403,1761752017664136
regex-redux,c,O3,external,13,909295359,71.860595703125,61.7742919921875,,0.83685302734375,,2540337,2114,758,1761752018574687
regex-redux,c,O3,external,14,920459618,71.504638671875,61.25506591796875,,0.8406982421875,,2532573,1643,675,1761752019496374
regex-redux,c,O3,external,15,911830949,70.9317626953125,60.78448486328125,,0.84649658203125,,2511405,1867,328,1761752020409236
regex-redux,c,O3,external,16,945147071,72.19482421875,61.7049560546875,,0.853271484375,,2565570,1738,533,1761752021355487
regex-redux,c,O3,external,17,921807696,71.58343505859375,61.34423828125,,0.847900390625,,2526787,1665,728,1761752022278550
regex-redux,c,O3,external,18,907877060,71.71160888671875,61.67529296875,,0.839111328125,,2560719,1873,1772,1761752023187681
