scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
fannkuch-redux,c,O3,internal,34,32940657606,460.5386962890625,95.98291015625,,18.3338623046875,,40219346,758,1862,1761755692167596
fannkuch-redux,c,O3,internal,35,33019350925,459.9571533203125,94.5294189453125,,18.37738037109375,,40442846,801,1997,1761755725186955
fannkuch-redux,c,O3,internal,36,32457829319,453.8990478515625,94.696044921875,,18.06500244140625,,37864695,733,2406,1761755757644794
fannkuch-redux,c,O3,internal,37,31777764410,447.14935302734375,95.461669921875,,17.686279296875,,36834249,749,2130,1761755789422591
fannkuch-redux,c,O3,internal,38,32197371738,452.7081298828125,96.376220703125,,17.91729736328125,,37707598,566,1751,1761755821619973
fannkuch-redux,c,O3,internal,39,31986349757,449.77874755859375,95.7783203125,,17.8011474609375,,37263137,628,1844,1761755853606283
fannkuch-redux,c,O3,internal,40,32227356716,450.57110595703125,93.901123046875,,17.93353271484375,,37170095,572,1876,1761755885833708
fannkuch-redux,c,O3,internal,41,32795797863,459.1461181640625,96.177490234375,,18.25238037109375,,38662453,651,2079,1761755918629412
fannkuch-redux,c,O3,internal,42,32249581297,452.227294921875,95.31268310546875,,17.96368408203125,,37764472,1434,2091,1761755950879120
fannkuch-redux,c,O3,internal,43,34058109109,476.5726318359375,99.652099609375,,18.95623779296875,,42804715,856,2376,1761755984937222
fannkuch-redux,c,O3,internal,44,32189330586,452.1234130859375,95.8721923828125,,17.91351318359375,,37773393,614,2047,1761756017126611
fannkuch-redux,c,O3,internal,45,33448203691,468.40240478515625,98.2227783203125,,18.6143798828125,,40159094,525,1944,1761756050574812
fannkuch-redux,c,O3,internal,46,32144192625,449.953857421875,94.20733642578125,,17.8919677734375,,37021935,824,2442,1761756082719022
fannkuch-redux,c,O3,internal,47,33121501822,461.52996826171875,94.97314453125,,18.43267822265625,,39309281,732,2990,1761756115840543
fannkuch-redux,c,O3,internal,48,34073740509,473.2845458984375,96.18548583984375,,18.9615478515625,,42020561,682,1497,1761756149914270
fannkuch-redux,c,O3,internal,49,32696272710,455.60302734375,93.7396240234375,,18.19586181640625,,38693774,571,1891,1761756182610607
fannkuch-redux,c,O3,internal,50,32262331438,453.63507080078125,96.58197021484375,,17.9530029296875,,37978018,526,1891,1761756214872959
fannkuch-redux,c,O3,external,1,32425237043,452.9307861328125,94.07684326171875,,18.04998779296875,,36626075,994,1697,1761756308090292
fannkuch-redux,c,O3,external,2,31853434432,447.04302978515625,94.5086669921875,,17.728271484375,,34685748,857,1812,1761756339947812
fannkuch-redux,c,O3,external,3,32895878714,460.0673828125,96.00592041015625,,18.3096923828125,,36853903,862,1966,1761756372847723
fannkuch-redux,c,O3,external,4,31808305072,444.01019287109375,91.9693603515625,,17.70166015625,,34853089,524,1831,1761756404659842
fannkuch-redux,c,O3,external,5,32716765943,456.5057373046875,94.42901611328125,,18.2073974609375,,36939080,723,1823,1761756437380692
fannkuch-redux,c,O3,external,6,31827882695,444.78460693359375,92.52520751953125,,17.7144775390625,,34701660,788,1780,1761756469212580
fannkuch-redux,c,O3,external,7,32681876849,456.2659912109375,94.572509765625,,18.18743896484375,,37830307,615,1842,1761756501898241
fannkuch-redux,c,O3,external,8,32851839338,459.808837890625,96.23297119140625,,18.2828369140625,,37786284,664,1829,1761756534753921
fannkuch-redux,c,O3,external,9,32912747419,460.56610107421875,96.3017578125,,18.3155517578125,,38872344,569,1758,1761756567670677
fannkuch-redux,c,O3,external,10,32292972724,454.5047607421875,97.09918212890625,,17.97344970703125,,36496439,741,1769,1761756599967662
fannkuch-redux,c,O3,external,11,32614123540,457.91119384765625,96.9544677734375,,18.14971923828125,,36589402,570,2337,1761756632585579
fannkuch-redux,c,O3,external,12,32971937098,461.02667236328125,96.1246337890625,,18.35260009765625,,38691235,871,2164,1761756665561373
fannkuch-redux,c,O3,external,13,31827121673,451.9991455078125,99.75372314453125,,17.712158203125,,35794899,556,1719,1761756697392581
fannkuch-redux,c,O3,external,14,33002313741,465.07257080078125,99.81982421875,,18.3673095703125,,43129060,792,1736,1761756730398849
fannkuch-redux,c,O3,external,15,32520427397,455.6229248046875,95.7041015625,,18.0970458984375,,36785569,477,2081,1761756762923344
fannkuch-redux,c,O3,external,16,32230907972,452.662109375,95.95159912109375,,17.9366455078125,,35777639,692,1906,1761756795158347
fannkuch-redux,c,O3,external,17,33206578742,462.88525390625,95.371826171875,,18.47930908203125,,38306449,607,1712,1761756828368737
fannkuch-redux,c,O3,external,18,32318403048,452.51605224609375,94.8370361328125,,17.98541259765625,,38436502,593,1692,1761756860691173
fannkuch-redux,c,O3,external,19,31894878056,448.9478759765625,95.9517822265625,,17.75177001953125,,35039234,705,1875,1761756892590102
fannkuch-redux,c,O3,external,20,33006893937,461.5296630859375,96.23712158203125,,18.37152099609375,,39199799,785,1846,1761756925601051
fannkuch-redux,c,O3,external,21,34174232508,477.6343994140625,99.40692138671875,,19.0223388671875,,40522740,720,1592,1761756959779284
fannkuch-redux,c,O3,external,22,32449779662,457.2586669921875,98.1070556640625,,18.061767578125,,37134678,720,1868,1761756992233085
fannkuch-redux,c,O3,external,23,32749143915,462.5902099609375,100.12847900390625,,18.22625732421875,,36638488,685,1931,1761757024986076
fannkuch-redux,c,O3,external,24,32220884278,453.8426513671875,97.24163818359375,,17.93017578125,,37604153,576,2429,1761757057210808
fannkuch-redux,c,O3,external,25,33041632915,459.06097412109375,93.375,,18.38885498046875,,37620884,639,1825,1761757090256461
fannkuch-redux,c,O3,external,26,33631886614,470.589599609375,98.3758544921875,,18.71624755859375,,41193726,674,1701,1761757123892499
fannkuch-redux,c,O3,external,27,31689973999,448.58966064453125,97.8577880859375,,17.637451171875,,34337360,718,1688,1761757155586584
fannkuch-redux,c,O3,external,28,32672094188,462.37982177734375,100.77935791015625,,18.18310546875,,38570039,709,1724,1761757188262456
fannkuch-redux,c,O3,external,29,32196621793,450.01141357421875,93.67578125,,17.91912841796875,,35461681,694,2018,1761757220463078
fannkuch-redux,c,O3,external,30,32118998072,448.22198486328125,92.7525634765625,,17.87335205078125,,36032383,630,2269,1761757252586090
fannkuch-redux,c,O3,external,31,32504451500,454.954345703125,95.22515869140625,,18.0914306640625,,37577637,714,2328,1761757285094342
fannkuch-redux,c,O3,external,32,32073136694,454.1160888671875,99.1439208984375,,17.8485107421875,,37086471,495,2111,1761757317171513
fannkuch-redux,c,O3,external,33,33092535974,465.60174560546875,99.36163330078125,,18.4163818359375,,42548805,606,1815,1761757350268146
fannkuch-redux,c,O3,external,34,31924753973,449.24493408203125,95.91796875,,17.76751708984375,,36313025,635,1767,1761757382196991
fannkuch-redux,c,O3,external,35,32992694407,461.22613525390625,96.0748291015625,,18.361083984375,,36644252,644,1848,1761757415193777
fannkuch-redux,c,O3,external,36,33523289720,464.4141845703125,93.39825439453125,,18.65692138671875,,41754909,638,1581,1761757448721136
fannkuch-redux,c,O3,external,37,32770827200,456.38946533203125,93.711669921875,,18.23779296875,,37821032,625,2193,1761757481496127
fannkuch-redux,c,O3,external,38,33014237743,460.905029296875,95.52056884765625,,18.37567138671875,,39978327,766,1816,1761757514514370
fannkuch-redux,c,O3,external,39,33029600534,463.013916015625,97.46429443359375,,18.38092041015625,,39314372,583,2053,1761757547547979
fannkuch-redux,c,O3,external,40,33161466427,464.53814697265625,97.5308837890625,,18.4576416015625,,37461427,727,1783,1761757580713446
fannkuch-redux,c,O3,external,41,31872041003,449.19842529296875,96.4635009765625,,17.73577880859375,,34049219,507,1747,1761757612589576
fannkuch-redux,c,O3,external,42,32038793552,452.29925537109375,97.7109375,,17.83087158203125,,36076732,603,1707,1761757644632463
fannkuch-redux,c,O3,external,43,32434388958,456.28387451171875,97.3187255859375,,18.04901123046875,,37155139,540,1544,1761757677071003
fannkuch-redux,c,O3,external,44,31881364387,450.2041015625,97.34881591796875,,17.74249267578125,,36049581,544,1551,1761757708956345
fannkuch-redux,c,O3,external,45,33689356359,474.92578125,102.06353759765625,,18.74951171875,,40249454,625,2203,1761757742650255
fannkuch-redux,c,O3,external,46,32374052518,458.10101318359375,99.797607421875,,18.03216552734375,,38108007,1317,1889,1761757775028414
fannkuch-redux,c,O3,external,47,33630888636,474.8392333984375,102.62994384765625,,18.71612548828125,,38232261,720,2046,1761757808663111
fannkuch-redux,c,O3,external,48,32943131717,465.5242919921875,100.91778564453125,,18.3360595703125,,38219505,738,1989,1761757841610289
fannkuch-redux,c,O3,external,49,32227354086,455.5361328125,98.86126708984375,,17.93798828125,,37476269,880,2183,1761757873841517
fannkuch-redux,c,O3,external,50,33152471055,465.0133056640625,98.1011962890625,,18.4508056640625,,38524692,757,1730,1761757906998083
regex-redux,c,O3,internal,1,6438177128,87.759033203125,16.490478515625,,4.1044921875,,9991631,3786,428,1761758002939944
regex-redux,c,O3,internal,2,6337652240,86.6055908203125,16.4439697265625,,4.05572509765625,,9565524,2762,181,1761758009277636
regex-redux,c,O3,internal,3,6287853270,86.1826171875,16.568359375,,3.99383544921875,,9752949,2789,215,1761758015565515
regex-redux,c,O3,internal,4,6213700687,85.135009765625,16.3575439453125,,3.97210693359375,,9665115,2750,1301,1761758021779377
regex-redux,c,O3,internal,5,6195096486,85.1036376953125,16.5208740234375,,3.9669189453125,,9522224,3493,330,1761758027974526
regex-redux,c,O3,internal,6,6481160590,88.6866455078125,16.93731689453125,,4.12109375,,9939246,2840,329,1761758034455892
regex-redux,c,O3,internal,7,6484337116,88.3157958984375,16.523681640625,,4.12542724609375,,10077587,2438,202,1761758040940396
regex-redux,c,O3,internal,8,6384021401,87.28558349609375,16.61083984375,,4.072509765625,,9882607,2581,315,1761758047324624
regex-redux,c,O3,internal,9,6454246119,87.86016845703125,16.41162109375,,4.091552734375,,10280999,3006,365,1761758053778895
regex-redux,c,O3,internal,10,6179471716,85.28448486328125,16.86444091796875,,3.95684814453125,,9355163,2793,259,1761758059958544
regex-redux,c,O3,internal,11,6337603446,86.74151611328125,16.57305908203125,,4.02691650390625,,9766031,3262,276,1761758066296170
regex-redux,c,O3,internal,12,6690130315,90.8919677734375,16.83026123046875,,4.2293701171875,,10405086,2882,271,1761758072986262
regex-redux,c,O3,internal,13,6409211735,87.62744140625,16.67510986328125,,4.08343505859375,,9969595,2945,337,1761758079395547
regex-redux,c,O3,internal,14,6485986825,88.84722900390625,17.0406494140625,,4.11346435546875,,9964395,2534,186,1761758085881551
regex-redux,c,O3,internal,15,6175974746,84.79937744140625,16.42681884765625,,3.945068359375,,9209113,2996,194,1761758092057547
regex-redux,c,O3,internal,16,6244319220,85.664306640625,16.5374755859375,,3.97540283203125,,9380548,3190,272,1761758098301878
regex-redux,c,O3,internal,17,6186477336,84.9228515625,16.44036865234375,,3.96014404296875,,9384878,2704,282,1761758104488365
regex-redux,c,O3,internal,18,6259997149,85.51043701171875,16.20733642578125,,3.9998779296875,,9392449,2968,219,1761758110748572
regex-redux,c,O3,internal,19,6498498898,88.69891357421875,16.7535400390625,,4.13427734375,,10164221,2980,236,1761758117247092
regex-redux,c,O3,internal,20,6376263345,87.53509521484375,16.93621826171875,,4.06939697265625,,9550121,2860,218,1761758123623544
regex-redux,c,O3,internal,21,6210828581,85.3428955078125,16.579833984375,,3.96197509765625,,9497802,2722,258,1761758129834350
regex-redux,c,O3,internal,22,6290049533,86.13580322265625,16.50262451171875,,4.0164794921875,,9558319,3126,241,1761758136124442
regex-redux,c,O3,internal,23,6176433075,84.58502197265625,16.21063232421875,,3.93426513671875,,9457493,2552,153,1761758142300916
regex-redux,c,O3,internal,24,6199946081,85.38720703125,16.75048828125,,3.96588134765625,,9060536,3094,224,1761758148501038
regex-redux,c,O3,internal,25,6416073364,88.25634765625,17.230712890625,,4.08782958984375,,10017642,3149,210,1761758154917125
regex-redux,c,O3,internal,26,6459865669,88.01702880859375,16.5035400390625,,4.11138916015625,,10005569,3097,308,1761758161377010
regex-redux,c,O3,internal,27,6304593929,86.545654296875,16.758544921875,,4.0172119140625,,9748085,3071,275,1761758167681632
regex-redux,c,O3,internal,28,6176761464,84.945068359375,16.573486328125,,3.94134521484375,,9440107,3311,293,1761758173858392
regex-redux,c,O3,internal,29,6604691155,89.660400390625,16.53936767578125,,4.19561767578125,,10423259,3027,315,1761758180463262
regex-redux,c,O3,internal,30,6789047916,91.47760009765625,16.32464599609375,,4.297607421875,,10718806,2580,219,1761758187252439
regex-redux,c,O3,internal,31,6340805930,86.31298828125,16.11431884765625,,4.04486083984375,,9526122,2530,141,1761758193593405
regex-redux,c,O3,internal,32,6440041207,87.53173828125,16.23876953125,,4.09539794921875,,9794803,2877,301,1761758200033526
regex-redux,c,O3,internal,33,6186015038,84.7825927734375,16.29815673828125,,3.94903564453125,,9449169,2483,164,1761758206219545
regex-redux,c,O3,internal,34,6201133644,84.34783935546875,15.69696044921875,,3.9466552734375,,9023667,3085,290,1761758212420699
regex-redux,c,O3,internal,35,6467418101,87.6923828125,16.0831298828125,,4.094970703125,,10189841,3618,296,1761758218888132
regex-redux,c,O3,internal,36,6431888755,87.78314208984375,16.576171875,,4.0987548828125,,9887366,3126,338,1761758225320055
regex-redux,c,O3,internal,37,6471673876,87.9814453125,16.346923828125,,4.1146240234375,,10204080,2820,219,1761758231791944
regex-redux,c,O3,internal,38,6315644033,86.1043701171875,16.18157958984375,,4.0281982421875,,9850152,3468,255,1761758238107766
regex-redux,c,O3,internal,39,6302129273,86.1363525390625,16.3712158203125,,4.025634765625,,9614534,3229,350,1761758244409927
regex-redux,c,O3,internal,40,6507434646,88.67938232421875,16.6453857421875,,4.1324462890625,,10116771,2834,288,1761758250917536
regex-redux,c,O3,internal,41,6265461699,85.6734619140625,16.31585693359375,,4.00177001953125,,9782930,2778,235,1761758257183019
regex-redux,c,O3,internal,42,6727267254,91.1795654296875,16.693603515625,,4.24755859375,,10896202,2833,215,1761758263910289
regex-redux,c,O3,internal,43,6411703902,87.460693359375,16.47589111328125,,4.08428955078125,,10161301,3134,349,1761758270322202
regex-redux,c,O3,internal,44,6521929652,88.84234619140625,16.63922119140625,,4.145751953125,,10079937,2691,203,1761758276844160
regex-redux,c,O3,internal,45,6231352235,85.28973388671875,16.30804443359375,,3.96600341796875,,9490386,3312,250,1761758283075545
regex-redux,c,O3,internal,46,6506989154,88.483154296875,16.44573974609375,,4.12457275390625,,9871537,3146,241,1761758289582545
regex-redux,c,O3,internal,47,6656112574,90.598388671875,16.91131591796875,,4.2047119140625,,10491084,2921,313,1761758296238664
regex-redux,c,O3,internal,48,6400715548,87.13873291015625,16.277099609375,,4.07763671875,,9897834,2682,270,1761758302639389
regex-redux,c,O3,internal,49,6415131204,87.16693115234375,16.1329345703125,,4.07440185546875,,10007885,2942,390,1761758309054547
regex-redux,c,O3,internal,50,6421339088,87.60394287109375,16.51885986328125,,4.08154296875,,9782244,3037,273,1761758315475909
regex-redux,c,O3,external,1,6146768105,84.51776123046875,16.4664306640625,,3.92449951171875,,9327362,2681,188,1761758382259686
regex-redux,c,O3,external,2,6469767993,88.07269287109375,16.4605712890625,,4.096923828125,,10101299,2811,245,1761758388734611
regex-redux,c,O3,external,3,6184367307,84.41778564453125,15.9619140625,,3.9578857421875,,9275835,2635,136,1761758394924065
regex-redux,c,O3,external,4,6191752512,85.106201171875,16.5570068359375,,3.9649658203125,,9072755,3285,428,1761758401120430
regex-redux,c,O3,external,5,6319341715,85.96038818359375,15.994384765625,,4.03509521484375,,9486107,2595,198,1761758407444883
regex-redux,c,O3,external,6,6376645018,86.85113525390625,16.2548828125,,4.06671142578125,,9712018,3210,238,1761758413826718
regex-redux,c,O3,external,7,6317393592,86.36114501953125,16.417236328125,,4.03509521484375,,9568953,2782,224,1761758420149217
regex-redux,c,O3,external,8,6426513172,87.37969970703125,16.24212646484375,,4.08160400390625,,9875346,3583,341,1761758426580504
regex-redux,c,O3,external,9,6261268604,85.73980712890625,16.42694091796875,,4.00030517578125,,9461886,2489,162,1761758432846801
regex-redux,c,O3,external,10,6259722499,85.31500244140625,16.027587890625,,3.9986572265625,,9461017,2808,208,1761758439111636
regex-redux,c,O3,external,11,6263957912,85.47442626953125,16.12890625,,4.001708984375,,9355886,2484,194,1761758445380798
